ENSG00000223972	1361	1792	0.7594866071428571
ENSG00000227232	362	1320	0.27424242424242423
ENSG00000278267	0	37	0.0
ENSG00000243485	882	989	0.8918099089989889
ENSG00000284332	0	107	0.0
ENSG00000237613	1161	1185	0.979746835443038
ENSG00000268020	809	809	1.0
ENSG00000240361	1383	1383	1.0
ENSG00000186092	2587	2587	1.0
ENSG00000238009	899	3600	0.24972222222222223
ENSG00000239945	6	1230	0.004878048780487805
ENSG00000233750	1310	3781	0.3464691880454906
ENSG00000268903	66	724	0.09116022099447514
ENSG00000269981	31	253	0.1225296442687747
ENSG00000239906	19	292	0.06506849315068493
ENSG00000241860	5846	7578	0.7714436526788071
ENSG00000222623	0	73	0.0
ENSG00000241599	171	426	0.4014084507042254
ENSG00000279928	108	539	0.20037105751391465
ENSG00000279457	408	1366	0.2986822840409956
ENSG00000273874	0	37	0.0
ENSG00000228463	4403	7471	0.5893454691473698
ENSG00000286448	690	690	1.0
ENSG00000236679	30	354	0.0847457627118644
ENSG00000236601	166	1092	0.152014652014652
ENSG00000237094	2948	6153	0.47911587843328457
ENSG00000269732	0	332	0.0
ENSG00000284733	0	964	0.0
ENSG00000233653	129	2446	0.0527391659852821
ENSG00000250575	133	1208	0.11009933774834436
ENSG00000278757	0	73	0.0
ENSG00000230021	1736	4976	0.34887459807073956
ENSG00000235146	161	633	0.25434439178515006
ENSG00000225972	341	341	1.0
ENSG00000225630	1000	1013	0.9871668311944719
ENSG00000237973	1393	1512	0.9212962962962963
ENSG00000278791	58	58	1.0
ENSG00000229344	651	651	1.0
ENSG00000240409	160	176	0.9090909090909091
ENSG00000248527	635	650	0.9769230769230769
ENSG00000198744	516	516	1.0
ENSG00000268663	61	393	0.15521628498727735
ENSG00000284662	0	964	0.0
ENSG00000229376	205	2424	0.08457095709570957
ENSG00000228327	1430	6404	0.22329793878825735
ENSG00000223181	28	73	0.3835616438356164
ENSG00000229905	170	425	0.4
ENSG00000237491	7115	8905	0.7989893318360471
ENSG00000285268	0	83	0.0
