ENSG00000223972	1319	1776	0.7426801801801802
ENSG00000227232	306	1328	0.23042168674698796
ENSG00000278267	0	45	0.0
ENSG00000243485	876	997	0.8786359077231695
ENSG00000284332	0	115	0.0
ENSG00000237613	1117	1193	0.9362950544844929
ENSG00000268020	817	817	1.0
ENSG00000240361	1390	1391	0.9992810927390366
ENSG00000186092	2595	2595	1.0
ENSG00000238009	717	3552	0.20185810810810811
ENSG00000239945	0	1230	0.0
ENSG00000233750	1158	3778	0.3065113816834304
ENSG00000268903	58	732	0.07923497267759563
ENSG00000269981	23	261	0.08812260536398467
ENSG00000239906	11	300	0.03666666666666667
ENSG00000241860	5353	7555	0.7085373924553277
ENSG00000222623	0	81	0.0
ENSG00000241599	122	434	0.28110599078341014
ENSG00000279928	90	547	0.16453382084095064
ENSG00000279457	352	1374	0.2561863173216885
ENSG00000273874	0	45	0.0
ENSG00000228463	4168	7382	0.5646166350582498
ENSG00000286448	683	683	1.0
ENSG00000236679	22	362	0.06077348066298342
ENSG00000236601	126	1092	0.11538461538461539
ENSG00000237094	2643	6040	0.4375827814569536
ENSG00000269732	0	340	0.0
ENSG00000284733	0	972	0.0
ENSG00000233653	89	2449	0.03634136382196815
ENSG00000250575	104	1216	0.08552631578947369
ENSG00000278757	0	81	0.0
ENSG00000230021	1412	4928	0.286525974025974
ENSG00000235146	121	633	0.1911532385466035
ENSG00000225972	342	349	0.9799426934097422
ENSG00000225630	997	1021	0.9764936336924583
ENSG00000237973	1295	1520	0.8519736842105263
ENSG00000278791	66	66	1.0
ENSG00000229344	642	659	0.9742033383915023
ENSG00000240409	150	184	0.8152173913043478
ENSG00000248527	635	658	0.9650455927051672
ENSG00000198744	517	524	0.9866412213740458
ENSG00000268663	61	401	0.15211970074812967
ENSG00000284662	0	972	0.0
ENSG00000229376	149	2427	0.06139266584260404
ENSG00000228327	1176	6370	0.18461538461538463
ENSG00000223181	23	81	0.2839506172839506
ENSG00000229905	122	433	0.2817551963048499
ENSG00000237491	6770	8761	0.7727428375756192
ENSG00000285268	0	91	0.0
ENSG00000230092	699	849	0.823321554770318
ENSG00000177757	1924	1924	1.0
ENSG00000228794	18818	18916	0.9948192006766758
ENSG00000225880	1294	1294	1.0
ENSG00000230368	1733	1988	0.8717303822937625
ENSG00000234711	974	1035	0.9410628019323671
ENSG00000283040	518	814	0.6363636363636364
ENSG00000272438	328	328	1.0
ENSG00000230699	2553	3020	0.845364238410596
ENSG00000241180	27	420	0.06428571428571428
ENSG00000223764	4207	4207	1.0
ENSG00000187634	4346	4357	0.9974753270599036
ENSG00000188976	5187	5538	0.9366197183098591
ENSG00000187961	3472	3472	1.0
ENSG00000187583	2865	2865	1.0
ENSG00000187642	3335	3335	1.0
ENSG00000272512	1705	1705	1.0
ENSG00000188290	1155	1155	1.0
ENSG00000187608	864	864	1.0
ENSG00000231702	60	131	0.4580152671755725
ENSG00000224969	423	448	0.9441964285714286
ENSG00000188157	10207	10703	0.9536578529384285
ENSG00000242590	16	379	0.04221635883905013
