ENSG00000223972	1341	1784	0.7516816143497758
ENSG00000227232	334	1324	0.25226586102719034
ENSG00000278267	0	41	0.0
ENSG00000243485	882	993	0.8882175226586103
ENSG00000284332	0	111	0.0
ENSG00000237613	1140	1189	0.95878889823381
ENSG00000268020	813	813	1.0
ENSG00000240361	1387	1387	1.0
ENSG00000186092	2591	2591	1.0
ENSG00000238009	809	3576	0.2262304250559284
ENSG00000239945	2	1230	0.0016260162601626016
ENSG00000233750	1236	3782	0.3268112109994712
ENSG00000268903	62	728	0.08516483516483517
ENSG00000269981	27	257	0.10505836575875487
ENSG00000239906	15	296	0.05067567567567568
ENSG00000241860	5649	7572	0.7460380348652932
ENSG00000222623	0	77	0.0
ENSG00000241599	147	430	0.34186046511627904
ENSG00000279928	100	543	0.1841620626151013
ENSG00000279457	380	1370	0.2773722627737226
ENSG00000273874	0	41	0.0
ENSG00000228463	4289	7428	0.5774098007539041
ENSG00000286448	687	687	1.0
ENSG00000236679	26	358	0.07262569832402235
ENSG00000236601	146	1092	0.1336996336996337
ENSG00000237094	2815	6100	0.46147540983606555
ENSG00000269732	0	336	0.0
ENSG00000284733	0	968	0.0
ENSG00000233653	109	2449	0.04450796243364639
ENSG00000250575	121	1212	0.09983498349834984
ENSG00000278757	0	77	0.0
ENSG00000230021	1571	4952	0.3172455573505654
ENSG00000235146	141	633	0.22274881516587677
ENSG00000225972	345	345	1.0
ENSG00000225630	1000	1017	0.983284169124877
ENSG00000237973	1354	1516	0.8931398416886543
ENSG00000278791	62	62	1.0
ENSG00000229344	650	655	0.9923664122137404
ENSG00000240409	156	180	0.8666666666666667
ENSG00000248527	635	654	0.9709480122324159
ENSG00000198744	517	520	0.9942307692307693
ENSG00000268663	61	397	0.15365239294710328
ENSG00000284662	0	968	0.0
ENSG00000229376	177	2427	0.07292954264524104
ENSG00000228327	1307	6391	0.20450633703645751
ENSG00000223181	27	77	0.35064935064935066
ENSG00000229905	146	429	0.34032634032634035
ENSG00000237491	6949	8833	0.7867089324125439
ENSG00000285268	0	87	0.0
ENSG00000230092	707	845	0.8366863905325443
ENSG00000177757	1920	1920	1.0
ENSG00000228794	18966	19012	0.9975804754891647
ENSG00000225880	1290	1290	1.0
ENSG00000230368	1749	1992	0.8780120481927711
ENSG00000234711	999	1031	0.9689621726479146
ENSG00000283040	546	810	0.674074074074074
ENSG00000272438	324	324	1.0
ENSG00000230699	2572	3016	0.8527851458885941
ENSG00000241180	38	416	0.09134615384615384
ENSG00000223764	4219	4219	1.0
ENSG00000187634	4401	4401	1.0
ENSG00000188976	5287	5554	0.9519265394310407
ENSG00000187961	3488	3488	1.0
ENSG00000187583	2873	2873	1.0
ENSG00000187642	3347	3347	1.0
ENSG00000272512	1733	1733	1.0
ENSG00000188290	1163	1163	1.0
ENSG00000187608	864	864	1.0
