ENSG00000223972	22	2828	0.007779349363507779
ENSG00000227232	163	15381	0.010597490410246407
ENSG00000278267	0	355	0.0
ENSG00000243485	33	1827	0.0180623973727422
ENSG00000284332	0	425	0.0
ENSG00000237613	29	1812	0.016004415011037526
ENSG00000268020	38	1126	0.03374777975133215
ENSG00000240361	174	6792	0.02561837455830389
ENSG00000186092	148	6221	0.023790387397524513
ENSG00000238009	66	43235	0.0015265409968775298
ENSG00000239945	0	1579	0.0
ENSG00000233750	0	4067	0.0
ENSG00000268903	1	1034	0.0009671179883945841
ENSG00000269981	0	569	0.0
ENSG00000239906	0	837	0.0
ENSG00000241860	25	30884	0.0008094806372231576
ENSG00000222623	0	391	0.0
ENSG00000241599	0	1364	0.0
ENSG00000279928	5	1766	0.0028312570781426952
ENSG00000279457	58	10434	0.0055587502396013035
ENSG00000273874	0	355	0.0
ENSG00000228463	272	42214	0.006443360022741271
ENSG00000286448	0	2029	0.0
ENSG00000236679	0	548	0.0
ENSG00000236601	28	7425	0.003771043771043771
ENSG00000237094	166	144336	0.0011500942245870746
ENSG00000269732	0	650	0.0
ENSG00000284733	0	1282	0.0
ENSG00000233653	0	3077	0.0
ENSG00000250575	0	2086	0.0
ENSG00000278757	0	391	0.0
ENSG00000230021	366	213683	0.0017128175849272054
ENSG00000235146	0	7294	0.0
ENSG00000225972	0	659	0.0
ENSG00000225630	0	1330	0.0
ENSG00000237973	0	1830	0.0
ENSG00000278791	0	376	0.0
ENSG00000229344	0	969	0.0
ENSG00000240409	0	494	0.0
ENSG00000248527	0	968	0.0
ENSG00000198744	0	834	0.0
ENSG00000268663	0	711	0.0
ENSG00000284662	0	1282	0.0
ENSG00000229376	0	3083	0.0
ENSG00000228327	0	42748	0.0
ENSG00000223181	0	391	0.0
ENSG00000229905	0	1364	0.0
ENSG00000237491	0	29757	0.0
ENSG00000285268	0	401	0.0
ENSG00000230092	0	17094	0.0
ENSG00000177757	0	2750	0.0
ENSG00000228794	1045	41961	0.024904077595862825
ENSG00000225880	0	1603	0.0
ENSG00000230368	66	8228	0.008021390374331552
ENSG00000234711	0	1344	0.0
ENSG00000283040	9	2573	0.003497862417411582
ENSG00000272438	95	10379	0.009153097600924944
ENSG00000230699	0	3795	0.0
ENSG00000241180	0	1083	0.0
ENSG00000223764	120	4436	0.027051397655545536
ENSG00000187634	463	19729	0.02346799128186933
ENSG00000188976	370	15160	0.024406332453825858
ENSG00000187961	219	5200	0.04211538461538462
ENSG00000187583	200	9426	0.021217907914279653
ENSG00000187642	79	5815	0.013585554600171969
ENSG00000272512	33	1914	0.017241379310344827
ENSG00000188290	48	1498	0.03204272363150868
ENSG00000187608	214	12809	0.016707002888593957
ENSG00000231702	0	441	0.0
ENSG00000224969	0	1476	0.0
ENSG00000188157	612	33555	0.01823871256146625
ENSG00000242590	0	1371	0.0
ENSG00000217801	185	9410	0.019659936238044632
ENSG00000273443	0	1346	0.0
ENSG00000237330	62	3623	0.017112889870273255
ENSG00000131591	711	31973	0.02223751290151065
ENSG00000285812	0	6473	0.0
ENSG00000223823	63	5665	0.011120917917034422
ENSG00000207730	4	382	0.010471204188481676
ENSG00000207607	16	332	0.04819277108433735
ENSG00000198976	9	363	0.024793388429752067
ENSG00000272141	20	1271	0.015735641227380016
ENSG00000205231	26	6191	0.004199644645453077
ENSG00000162571	284	22115	0.012841962468912503
ENSG00000186891	70	3367	0.02079002079002079
ENSG00000186827	41	3051	0.013438216978039987
ENSG00000078808	339	15069	0.022496516026279115
ENSG00000176022	121	3090	0.039158576051779935
ENSG00000184163	82	4302	0.01906090190609019
ENSG00000260179	18	1837	0.00979858464888405
ENSG00000160087	434	19091	0.022733225079880574
ENSG00000230415	60	5194	0.011551790527531768
ENSG00000162572	180	9816	0.018337408312958436
ENSG00000131584	285	16609	0.017159371425130954
ENSG00000278073	0	348	0.0
ENSG00000169972	38	3276	0.0115995115995116
ENSG00000127054	208	13002	0.015997538840178432
ENSG00000283712	0	351	0.0
ENSG00000240731	0	1394	0.0
ENSG00000224051	89	4423	0.020122089079810085
ENSG00000169962	111	4313	0.02573614653373522
