ENSG00000223972	836	2824	0.29603399433427763
ENSG00000227232	5158	15421	0.33447895726606575
ENSG00000278267	0	351	0.0
ENSG00000243485	886	1832	0.4836244541484716
ENSG00000284332	0	421	0.0
ENSG00000237613	1538	1811	0.8492545554942021
ENSG00000268020	1043	1123	0.9287622439893143
ENSG00000240361	5864	6802	0.8620993825345487
ENSG00000186092	5504	6300	0.8736507936507937
ENSG00000238009	1686	43892	0.038412466964367085
ENSG00000239945	0	1600	0.0
ENSG00000233750	61	4072	0.014980353634577602
ENSG00000268903	54	1038	0.05202312138728324
ENSG00000269981	34	567	0.059964726631393295
ENSG00000239906	15	833	0.01800720288115246
ENSG00000241860	870	31838	0.02732583705006596
ENSG00000222623	0	387	0.0
ENSG00000241599	0	1363	0.0
ENSG00000279928	137	1762	0.07775255391600454
ENSG00000279457	1414	10455	0.135246293639407
ENSG00000273874	0	351	0.0
ENSG00000228463	9257	43072	0.21491920505200596
ENSG00000286448	0	2041	0.0
ENSG00000236679	0	548	0.0
ENSG00000236601	716	7464	0.09592711682743837
ENSG00000237094	4525	148671	0.030436332573265803
ENSG00000269732	0	646	0.0
ENSG00000284733	0	1278	0.0
ENSG00000233653	0	3078	0.0
ENSG00000250575	0	2173	0.0
ENSG00000278757	0	387	0.0
ENSG00000230021	7852	221983	0.03537207804201223
ENSG00000235146	0	7372	0.0
ENSG00000225972	0	655	0.0
ENSG00000225630	0	1327	0.0
ENSG00000237973	0	1826	0.0
ENSG00000278791	0	372	0.0
ENSG00000229344	0	965	0.0
ENSG00000240409	0	490	0.0
ENSG00000248527	0	964	0.0
ENSG00000198744	0	830	0.0
ENSG00000268663	0	707	0.0
ENSG00000284662	0	1278	0.0
ENSG00000229376	0	3084	0.0
ENSG00000228327	0	44887	0.0
ENSG00000223181	0	387	0.0
ENSG00000229905	0	1362	0.0
ENSG00000237491	0	30441	0.0
ENSG00000285268	0	397	0.0
ENSG00000230092	0	17116	0.0
ENSG00000177757	0	2750	0.0
ENSG00000228794	33548	42305	0.7930031911121617
ENSG00000225880	0	1600	0.0
ENSG00000230368	3144	8348	0.3766171538092956
ENSG00000234711	0	1341	0.0
ENSG00000283040	222	2642	0.08402725208175625
ENSG00000272438	5576	10498	0.5311487902457611
ENSG00000230699	0	3797	0.0
ENSG00000241180	0	1084	0.0
ENSG00000223764	3965	4435	0.8940248027057497
ENSG00000187634	16765	19835	0.8452230904965969
ENSG00000188976	12517	15300	0.8181045751633987
ENSG00000187961	4741	5222	0.9078896974339333
ENSG00000187583	7279	9508	0.7655658392932267
ENSG00000187642	4494	5936	0.7570754716981132
ENSG00000272512	1726	1956	0.8824130879345603
ENSG00000188290	1317	1494	0.8815261044176707
ENSG00000187608	8089	13171	0.6141523043049123
ENSG00000231702	0	437	0.0
ENSG00000224969	0	1478	0.0
ENSG00000188157	28482	34035	0.8368444248567651
ENSG00000242590	0	1367	0.0
ENSG00000217801	6152	9522	0.6460827557235875
ENSG00000273443	0	1357	0.0
ENSG00000237330	3026	3623	0.8352194314104333
ENSG00000131591	20454	32880	0.622080291970803
ENSG00000285812	0	6727	0.0
ENSG00000223823	4378	5770	0.7587521663778163
ENSG00000207730	336	378	0.8888888888888888
ENSG00000207607	290	332	0.8734939759036144
ENSG00000198976	320	364	0.8791208791208791
ENSG00000272141	1083	1270	0.852755905511811
ENSG00000205231	682	6328	0.10777496839443743
ENSG00000162571	11860	22832	0.5194463910301331
ENSG00000186891	2991	3368	0.8880641330166271
ENSG00000186827	2654	3063	0.8664707802807705
ENSG00000078808	12755	15216	0.8382623554153522
ENSG00000176022	2727	3088	0.8830958549222798
ENSG00000184163	3723	4380	0.85
ENSG00000260179	998	1841	0.5420966865833786
ENSG00000160087	14713	19526	0.7535081429888354
ENSG00000230415	2896	5324	0.5439519158527423
ENSG00000162572	8075	9969	0.8100110342060387
ENSG00000131584	12760	16772	0.7607917958502266
ENSG00000278073	0	344	0.0
ENSG00000169972	1464	3280	0.44634146341463415
ENSG00000127054	8580	13185	0.6507394766780432
ENSG00000283712	0	348	0.0
ENSG00000240731	0	1392	0.0
ENSG00000224051	3773	4424	0.8528481012658228
ENSG00000169962	3638	4317	0.8427148482742646
ENSG00000107404	11865	14245	0.8329238329238329
ENSG00000284372	0	342	0.0
ENSG00000162576	7824	9320	0.8394849785407725
ENSG00000175756	1913	2049	0.933626159102001
ENSG00000223663	466	650	0.7169230769230769
ENSG00000221978	9551	13473	0.7088992800415647
ENSG00000224870	2113	2810	0.7519572953736655
ENSG00000242485	2707	5567	0.48625830788575536
ENSG00000264293	0	576	0.0
ENSG00000272455	405	1805	0.22437673130193905
ENSG00000235098	1433	3633	0.3944398568676025
ENSG00000225905	790	2730	0.2893772893772894
ENSG00000205116	1538	1909	0.8056574122577266
ENSG00000225285	3712	4281	0.8670871291754263
ENSG00000179403	7367	8262	0.8916727184701041
ENSG00000215915	7031	19929	0.35280244869285965
ENSG00000160072	9956	25533	0.3899267614459719
ENSG00000284740	1930	6440	0.2996894409937888
ENSG00000197785	6815	22318	0.3053589031275204
ENSG00000205090	5170	6058	0.8534169692967977
ENSG00000160075	21478	31219	0.6879784746468497
ENSG00000215014	1551	3232	0.47988861386138615
ENSG00000274481	548	683	0.8023426061493412
ENSG00000228594	2019	2407	0.8388034898213543
ENSG00000286989	2325	2673	0.8698092031425365
ENSG00000272106	1212	2320	0.5224137931034483
ENSG00000197530	12772	15337	0.8327573841038013
ENSG00000189409	902	3452	0.261297798377752
ENSG00000248333	4238	22817	0.18573870359819433
ENSG00000272004	54	3493	0.015459490409390209
ENSG00000189339	10849	31613	0.34318160250529844
ENSG00000269737	0	2641	0.0
ENSG00000215914	25	2124	0.011770244821092278
ENSG00000008128	0	20916	0.0
ENSG00000268575	0	32661	0.0
ENSG00000227775	0	12430	0.0
ENSG00000215790	859	20329	0.04225490678341286
ENSG00000008130	20146	28481	0.7073487588216706
ENSG00000078369	65886	96300	0.6841744548286605
ENSG00000231050	1320	1471	0.8973487423521413
ENSG00000169885	2222	2472	0.8988673139158576
ENSG00000178821	1760	1963	0.8965868568517575
ENSG00000142609	56440	74533	0.7572484671219459
ENSG00000233542	2097	2710	0.77380073800738
ENSG00000187730	10008	11690	0.8561163387510693
ENSG00000226969	913	1151	0.7932232841007819
ENSG00000067606	97323	126685	0.7682282827485496
ENSG00000271806	0	4033	0.0
ENSG00000182873	0	2834	0.0
ENSG00000162585	20100	27808	0.7228135788262371
ENSG00000234396	5442	8231	0.6611590329243106
ENSG00000157933	63906	77732	0.8221324551021458
ENSG00000287356	5448	8322	0.65465032444124
ENSG00000116151	49299	69043	0.7140332836058688
ENSG00000272161	0	776	0.0
ENSG00000269896	0	2690	0.0
ENSG00000272420	0	851	0.0
ENSG00000157916	10459	13815	0.757075642417662
ENSG00000157911	7092	10064	0.7046899841017488
ENSG00000149527	66663	78198	0.852489833499578
ENSG00000224387	0	1242	0.0
ENSG00000229393	0	1326	0.0
ENSG00000157881	16542	18181	0.9098509432924482
ENSG00000197921	1160	1802	0.6437291897891232
ENSG00000272449	14530	17378	0.836114627690183
ENSG00000238164	4954	7392	0.6701839826839827
ENSG00000157873	7384	10020	0.7369261477045909
ENSG00000225931	3047	3738	0.8151417870518994
ENSG00000228037	2413	3251	0.7422331590279914
ENSG00000157870	3733	5262	0.709426073736222
ENSG00000142606	32271	41988	0.7685767362103458
ENSG00000237058	2152	4051	0.531226857566033
ENSG00000215912	34303	51404	0.6673216092132908
ENSG00000285945	0	10799	0.0
ENSG00000283259	0	2246	0.0
ENSG00000233234	881	1126	0.7824156305506217
ENSG00000287396	2280	3995	0.5707133917396746
ENSG00000231630	0	850	0.0
ENSG00000284745	6907	8057	0.857266972818667
ENSG00000169717	1554	1704	0.9119718309859155
ENSG00000177133	8198	9106	0.9002855260267956
ENSG00000142611	295715	359091	0.823509918098755
ENSG00000283572	0	344	0.0
ENSG00000226286	0	1066	0.0
ENSG00000279839	0	2953	0.0
ENSG00000272235	0	3744	0.0
ENSG00000287828	0	10219	0.0
ENSG00000286518	0	6150	0.0
ENSG00000130762	23053	25767	0.8946714790235573
ENSG00000272088	486	641	0.7581903276131046
ENSG00000162591	104133	119709	0.8698844698393604
ENSG00000207776	0	379	0.0
ENSG00000238260	1642	1837	0.8938486663037561
ENSG00000158109	4288	5390	0.7955473098330241
ENSG00000116213	18108	20972	0.863436963570475
ENSG00000078900	57607	80787	0.7130726478270019
ENSG00000227589	0	9820	0.0
ENSG00000235131	0	2382	0.0
ENSG00000227372	7232	11466	0.6307343450200593
ENSG00000276189	0	444	0.0
ENSG00000162592	17649	25060	0.7042697525937749
